Hora,Litros_consumidos
6:0:0,4.59860719828152
6:5:0,8.92254490740611
6:10:0,11.9330812578846
6:15:0,14.8584160773181
6:20:0,15.1133637309659
6:25:0,17.2768335038562
6:30:0,18.3035089723728
6:35:0,22.4502432305998
6:40:0,26.2486375253471
6:45:0,1.00082432194981
6:50:0,33.086914899964
6:55:0,36.983102473815
7:0:0,9.07459673182321
7:5:0,43.0043757881007
7:10:0,46.7200572451067
7:15:0,47.6362236508178
7:20:0,48.7625009129701
7:25:0,52.8814251201583
7:30:0,57.7425709913999
7:35:0,59.4725335054762
7:40:0,61.1248376353253
7:45:0,64.316007243785
7:50:0,66.2247918732477
7:55:0,68.0108734815341
8:0:0,68.8765900434744
8:5:0,73.8085435848893
8:10:0,77.473677771098
8:15:0,81.4249817487684
8:20:0,84.9130996946299
8:25:0,85.8883910340893
8:30:0,88.6075390678579
8:35:0,91.1773662502337
8:40:0,94.7843441839742
8:45:0,121.679759592669
8:50:0,100.32816642916
8:55:0,103.264658957982
9:0:0,131.592553533777
9:5:0,109.397318459378
9:10:0,110.10360451093
9:15:0,114.285466132459
9:20:0,116.928483781458
9:25:0,118.992742914747
9:30:0,120.704848784355
9:35:0,125.448280074481
9:40:0,127.571176491717
9:45:0,132.514944306856
9:50:0,132.966737483768
9:55:0,137.626852155783
10:0:0,141.818360657379
10:5:0,144.305551032543
10:10:0,146.559934132442
10:15:0,151.190504666211
10:20:0,155.957891598402
10:25:0,157.927047342373
10:30:0,162.475926378245
10:35:0,164.824733246491
10:40:0,166.177723108787
10:45:0,169.079596642189
10:50:0,172.203744240758
10:55:0,176.038573941688
11:0:0,180.305407208005
11:5:0,180.950672512797
11:10:0,184.904063431159
11:15:0,187.972350442947
11:20:0,191.286220389824
11:25:0,191.870673012798
11:30:0,216.955594742235
11:35:0,192.195932066432
11:40:0,197.139993552512
11:45:0,200.720751645159
11:50:0,203.359036092851
11:55:0,203.983729249276
12:0:0,208.126296596447
12:5:0,212.647760007141
12:10:0,215.986052245322
12:15:0,245.450083033922
12:20:0,223.634037250034
12:25:0,224.947342897401
12:30:0,227.701541217395
12:35:0,232.431278974453
12:40:0,233.212541179333
12:45:0,237.771188601232
12:50:0,238.396969016677
12:55:0,239.4070077522
13:0:0,243.854496959727
13:5:0,248.789732917847
13:10:0,250.971264853844
13:15:0,251.593071433743
13:20:0,251.787892386911
13:25:0,251.84592439759
13:30:0,251.894272502442
13:35:0,255.426476408563
13:40:0,258.697364639729
13:45:0,262.511524206947
13:50:0,267.259932114858
13:55:0,270.603652601709
14:0:0,298.007615763839
14:5:0,274.109378432883
14:10:0,277.595698172005
14:15:0,252.319521649005
14:20:0,283.612438104355
14:25:0,285.81827110787
14:30:0,286.755824710225
14:35:0,289.156652874843
14:40:0,291.483353018187
14:45:0,293.368544439871
14:50:0,294.948793932482
14:55:0,298.811092963712
15:0:0,299.447903512562
15:5:0,300.829851746227
15:10:0,305.356772135685
15:15:0,309.362327876416
15:20:0,313.351498153557
15:25:0,314.706108130308
15:30:0,318.934997104806
15:35:0,320.605759611575
15:40:0,324.988468534502
15:45:0,327.207696243995
15:50:0,330.795170245381
15:55:0,334.819725679486
16:0:0,337.915621967382
16:5:0,338.752744299186
16:10:0,342.358087069354
16:15:0,346.895108755507
16:20:0,350.877974913769
16:25:0,351.115478504272
16:30:0,351.470475749155
16:35:0,355.240379776605
16:40:0,359.331751667618
16:45:0,362.842675228415
16:50:0,365.594575613488
16:55:0,369.423843160029
17:0:0,370.05045373416
17:5:0,371.331835120639
17:10:0,373.361704511033
17:15:0,373.460697552866
17:20:0,375.557415633239
17:25:0,376.405358049544
17:30:0,380.493650799247
17:35:0,382.809126790969
17:40:0,386.926354723449
17:45:0,391.715800530023
17:50:0,393.698550743122
17:55:0,398.269843895045
18:0:0,401.646006092759
18:5:0,401.677703069197
18:10:0,401.897113466211
18:15:0,406.821760671755
18:20:0,409.389967835127
18:25:0,409.405331264192
18:30:0,414.053976095879
18:35:0,414.851126492011
18:40:0,418.715643844885
18:45:0,419.889015477883
18:50:0,420.43960927279
18:55:0,420.650081858763
19:0:0,421.326536587876
19:5:0,421.790419111045
19:10:0,424.632666334801
19:15:0,453.639448676316
19:20:0,432.549639824094
19:25:0,436.68177555375
19:30:0,437.065824488927
19:35:0,439.295116455455
19:40:0,440.138943493549
19:45:0,441.13093188229
19:50:0,445.836286844994
19:55:0,448.569584184677
20:0:0,453.003282042937
20:5:0,455.34532308329
20:10:0,456.125112487593
20:15:0,460.621963071976
20:20:0,461.106354964294
20:25:0,464.643388880856
20:30:0,467.195421078553
20:35:0,470.420132310933
20:40:0,474.047134872582
20:45:0,445.458332416711
20:50:0,479.781495714726
20:55:0,481.464470364261
21:0:0,484.380624455161
21:5:0,486.954407742408
21:10:0,487.950660781187
21:15:0,513.036177178487
21:20:0,492.906045524087
21:25:0,495.327480432037
21:30:0,497.472355158746
21:35:0,500.42686808977
21:40:0,503.694077609335
21:45:0,503.984631068866
21:50:0,504.456027661531
21:55:0,508.434442694364
22:0:0,512.790824115868
22:5:0,516.122553101283
22:10:0,517.858547406141
22:15:0,522.512362842406
22:20:0,523.760789812924
22:25:0,525.835528749744
22:30:0,530.76692155662
22:35:0,531.706874805219
22:40:0,533.959110990182
22:45:0,537.812588496857
22:50:0,538.025904299922
22:55:0,538.268565459728
23:0:0,538.335568952693
23:5:0,541.565461213224
23:10:0,545.214908194598
23:15:0,548.381976689614
23:20:0,549.691293398539
23:25:0,553.588857911455
23:30:0,558.028836438304
23:35:0,562.703333863839
23:40:0,566.836518277773
23:45:0,568.185058104659
23:50:0,571.363551915512
23:55:0,571.387813614913
0:0:0,576.195125742279
0:5:0,577.208973390788
0:10:0,579.973367700281
0:15:0,580.596817459241
0:20:0,580.899360804123
0:25:0,585.897235569288
0:30:0,588.638953335681
0:35:0,589.199453728097
0:40:0,592.076175001831
0:45:0,594.26339591829
0:50:0,596.333526645394
0:55:0,600.372646099335
1:0:0,601.233197151897
1:5:0,605.172169388695
1:10:0,608.379700374312
1:15:0,611.773097180459
1:20:0,616.273074943841
1:25:0,620.345200071331
1:30:0,622.572655331885
1:35:0,625.761534604904
1:40:0,627.835750304319
1:45:0,630.079214428333
1:50:0,634.275305870588
1:55:0,638.704182839187
2:0:0,639.8850304845
2:5:0,640.449798975181
2:10:0,641.787910921773
2:15:0,615.096840528683
2:20:0,645.238979031687
2:25:0,647.60363065567
2:30:0,651.416673910469
2:35:0,653.802568096974
2:40:0,658.085917470393
2:45:0,661.125005226703
2:50:0,664.898577095949
2:55:0,668.297336400754
3:0:0,669.012923834999
3:5:0,674.011654446634
3:10:0,677.779667924641
3:15:0,680.365277853516
3:20:0,681.485145714764
3:25:0,683.963841748944
3:30:0,684.593915591079
3:35:0,687.687228289315
3:40:0,690.083114307882
3:45:0,694.405179645287
3:50:0,698.860046294576
3:55:0,701.37785385744
4:0:0,671.627241187925
4:5:0,703.030744643378
4:10:0,703.778204067575
4:15:0,707.419383191569
4:20:0,712.367323829445
4:25:0,714.933991218467
4:30:0,717.599981040466
4:35:0,718.60560021688
4:40:0,722.506639117771
4:45:0,724.735130334628
4:50:0,725.289187766498
4:55:0,729.194801282563
5:0:0,733.780047324248
5:5:0,736.005552910401
5:10:0,737.618124476537
5:15:0,766.482152906521
5:20:0,743.865768859466
5:25:0,748.170375364588
5:30:0,749.078002654794
5:35:0,751.649361803698
5:40:0,753.6038495441
5:45:0,758.01144157232
5:50:0,759.204822378904
5:55:0,762.355677502355
